,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
GLYDHDc,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
URIH,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
MCITL2,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
acylpg_prod7,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
EX_12dgr181_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
3NUCLE3,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
HYDFDN,not in model,not in model,not in model,not in model,not in model,,,,not in model,,nonlethal,nonlethal,,nonlethal
ASQDPADS1829Z12Z160,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
GLYVESSEC_1,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
DADNt2,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
TRETINOLPMTACTc,nonlethal,nonlethal,not in model,nonlethal,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
LPLIPAL2ATG141,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
PLDAGAT1801819Z1602,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,not in model
FAOXC16OHC16r,not in model,not in model,not in model,nonlethal,not in model,,,,not in model,,not in model,not in model,,not in model
ACCOAL2,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
PLBPC_SCe,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
COALDDH,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,not in model,,nonlethal
DHAD1m,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
CAFFCOA,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
IPDDI3x,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,not in model,,not in model
METARHODOPSINHc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,nonlethal
EX_hghhlipa_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
FACOAL18111Z,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
3HAD101_m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,not in model
FAS80ACPm_Lc,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
RNDR3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EAR140y,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,nonlethal
AGPAT160190,not in model,not in model,nonlethal,nonlethal,not in model,,,,not in model,,not in model,nonlethal,,not in model
PIN4K,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
HMR_2861,not in model,not in model,not in model,nonlethal,not in model,,,,not in model,,not in model,not in model,,not in model
G12MT4,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,not in model
SM_host,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
FA100ACPHi,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
ACOAD1f,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
HOXPRx,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
acylpg_prod2,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
HMR_1630,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
AMETt2,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,nonlethal
CELBpts,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
4CMCOAS,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
MLTG5,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
2HPMMBQMOmc,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
EX_salchs4_e,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
MCBTS3,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,not in model,nonlethal,,nonlethal
EX_feenter_e,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
3HAACOAT120,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
ATPATF3,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
AGPAT181,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,not in model,nonlethal,,not in model
NAt3_15,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,not in model,nonlethal,,nonlethal
FAO182p_oddoddc,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
CBFCc,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,nonlethal,nonlethal,,not in model
DOLPMT3,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
ACNAMt2,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
EX_murein5p4p_e,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
EAR80x_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
FE2utm,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,not in model
r2420,not in model,not in model,not in model,not in model,nonlethal,,,,not in model,,not in model,not in model,,not in model
SPTc,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
MPTAT,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
CHSTEROLt,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
CHLSTD78I,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,not in model,nonlethal,,not in model
EX_2ddecg3p_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
FERIRDe,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
ACCOAhic,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
CHOLK,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,nonlethal
PLD_SC,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
METSR_S2,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
DHDPRy,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
SK_trnaasn_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
EX_rnam_e,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
5FLURAPRT,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,not in model,,nonlethal
TRE6PS,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
FEOXAMabcppc,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_ni2_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
SPHPL,not in model,not in model,not in model,nonlethal,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
FPGS5m,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
METMETILEr,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,nonlethal,not in model,,not in model
DSERDHr,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
ASNS1,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
UDPG4E,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
GLYCtm,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,not in model,,not in model
DGDGW6DS1829Z12Z1619Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,not in model
VCACT,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
4MOPDC,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,nonlethal,,not in model
EX_serargtrp_e,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
ACANTHAT,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
GLYTRS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
ADK4,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
GLUDy_ap,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
ETHAPT_DHA_DHA_c,not in model,not in model,not in model,nonlethal,not in model,,,,nonlethal,,not in model,not in model,,not in model
EX_melib_e,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
G3POc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
DKFPS2,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
GLYOX_1,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,nonlethal
PSAT_m,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
MCPST,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
EX_murein5p3p_e,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
TDPGDH,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,nonlethal,,nonlethal
GCC2cm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,not in model
ECH_3hivcoa,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
AGPATCOA_MYRS_MYRS_c,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
SUCCt2r,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
PG18111Z160t,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
DGDGGH1839Z12Z15Z160c,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
CERS226,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
FADRx,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
DAGK18111Z1819Z,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,nonlethal,not in model,,not in model
GMAND,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,nonlethal,nonlethal,,nonlethal
DCTCP,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
dgl_prod2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
AGPAT190,not in model,not in model,nonlethal,nonlethal,not in model,,,,not in model,,not in model,nonlethal,,not in model
LPLIPAL2ATE180,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
KARI_3hmoac,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
PPPGO3,not in model,not in model,not in model,nonlethal,nonlethal,,,,nonlethal,,not in model,not in model,,not in model
PACCOAL,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
METLEUex,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
MOD,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,not in model
MALtm,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
PGLUSYN,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
MTI,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,nonlethal,,not in model
LPLIPAL1A120,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
GLS,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
DAGK1819Z18111Z,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,nonlethal,not in model,,not in model
EX_glyc2p_e,nonlethal,nonlethal,not in model,nonlethal,not in model,,,,nonlethal,,nonlethal,nonlethal,,not in model
PERD,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
XYLK,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,nonlethal,,nonlethal
ADNCYC,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
SO4NA1t,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
LPD5,nonlethal,nonlethal,nonlethal,not in model,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
acoa_prod14,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
PA180abcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
SK_trnaasp_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
