,TgondiiGT1,TgondiiME49,Pfalciparum3D7_generic_biomass,Pfalciparum3D7_species_biomass,PbergheiANKA_generic_biomass,PbergheiANKA_species_biomass,PcynomolgiB_generic_biomass,PcynomolgiB_species_biomass,PvivaxSal1_generic_biomass,PvivaxSal1_species_biomass,ChominisTU502_2012,CparvumIowaII,PknowlesiH_generic_biomass,PknowlesiH_species_biomass,Pfalciparum3D7_without_ortho_generic_biomass,Pfalciparum3D7_without_ortho_species_biomass,PbergheiANKA_without_ortho_generic_biomass,PbergheiANKA_without_ortho_species_biomass,PcynomolgiB_without_ortho_generic_biomass,PcynomolgiB_without_ortho_species_biomass,PvivaxSal1_without_ortho_generic_biomass,PvivaxSal1_without_ortho_species_biomass,PknowlesiH_without_ortho_generic_biomass,PknowlesiH_without_ortho_species_biomass,pfal2018,pviv2018,pber2018,pkno2018,pcyn2018,ipfa2017,tg2015,itgo2020,ipbe2019_blood,ipbe2019_liver,iPfal19
FA160ACPH_m,1.0000000000000107,1.0000000000000038,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999993812,0.999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PURabc1,NA,NA,NA,NA,0.9999999999999982,0.9999999999999982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000008,1.000000000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02038_r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,0.9999999999999989,NA,NA,NA
Tc2nC00170_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999999999855,0.9999999999997439,NA
EXC_BOTH_C04778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EX_murein3px3p_e,0.999999999999999,1.0000000000000078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C05447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EXC_BOTH_C05356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999983,NA,NA,NA
Tc2eC00989_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999164,0.9999999999997087,NA
ETHAMPtg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0000000000000036,0.9999999999999998,0.9999999999999999,1.0000000000000042,NA,NA,NA,NA,NA,NA
R04711_TGME49_266850_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R02109_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993,NA,NA,NA
R08177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R07761_TGME49_285240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
EAR180y,1.0000000000000027,1.0,0.999999999999998,0.999999999999998,0.9999999999999982,0.9999999999999982,0.9999999999999986,0.9999999999999986,0.9999999999999952,0.9999999999999952,NA,NA,1.0000000000000002,1.0000000000000002,1.0000000000000022,1.0000000000000022,1.0000000000000004,1.0000000000000004,1.00000000000124,1.00000000000124,0.9999999999999982,0.9999999999999982,1.0000000000000013,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C16551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R04859_TGME49_278910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
MLTG2,1.0000000000000002,1.0000000000000027,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000864,0.9999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T2DECAI,NA,NA,0.9999999999999969,0.9999999999999969,0.999999999999999,0.999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,0.998962569737574,0.998962569737574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HIBHc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000012328,1.0000000000012328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FA1819ZACPHc,1.0000000000000053,1.000000000000006,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000864,1.000000000000018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R08845_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,1.0000000000000067,0.9999999999999286,0.9999999999996138,NA
R03657_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00000000000002,NA,0.0,0.0,3.091089148037446e-18,NA
R08162_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000053,NA,NA,NA
R06944_TGME49_236980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R01138_TGME49_256760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
Tc2eC00314_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999164,0.9999999999997032,NA
NADS2,1.0000000000000009,1.0000000000000002,0.9999999999999895,0.9999999999999895,0.9999999999999987,0.9999999999999987,1.0000000000000024,1.0000000000000024,0.9999999999999951,0.9999999999999951,NA,NA,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.000000000004758,1.000000000004758,1.0000000000011984,1.0000000000011984,1.0000000000000016,1.0000000000000016,1.0000000000000013,1.0000000000000013,1.7792279019761346e-12,1.7302678258662197e-12,0.0,0.0,0.0,NA,NA,NA,NA,NA,2.0423582980326596e-12
DAGK_18_1_18_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000062,0.9999999999999993,0.9999999999999983,1.0000000000000004,1.0000000000000007,NA,NA,NA,NA,NA,NA
GLYOX,0.9999999999998347,0.9999999999999994,1.000000000000007,1.000000000000007,0.9999999999999974,0.9999999999999974,1.0000000000000024,1.0000000000000024,0.9999999999999966,0.9999999999999966,NA,NA,1.0000000000000004,1.0000000000000004,0.9999999999999996,0.9999999999999996,1.0000000000000004,1.0000000000000004,1.000000000001239,1.000000000001239,1.000000000000002,1.000000000000002,1.000000000000001,1.000000000000001,1.0,1.0000000000000004,0.9999999999986591,1.0000000000000007,1.0000000000000002,NA,NA,NA,NA,NA,1.0000000000000009
METt2r,NA,NA,NA,NA,0.41337447813754424,0.41337447813754424,0.37415605466179996,0.37415605466179996,0.42231530455839145,0.42231530455839145,NA,NA,0.4646588781234467,0.4646588781234467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007
Tc2rG00145_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.143215167419573e-16,-2.232957088933742e-16,NA
R07895_TGME49_273740_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
ALDD11,0.9999999999999953,1.0000000000000038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDE3,1.000000000000003,1.000000000000001,0.9999999999999978,0.9999999999999978,0.9999999999999982,0.9999999999999982,1.0000000000000022,1.0000000000000022,0.9999999999999968,0.9999999999999968,1.0000000000000866,0.9999999999999979,1.0000000000000004,1.0000000000000004,1.000000000000001,1.000000000000001,0.9999999999980601,0.9999999999980601,1.0000000000012355,1.0000000000012355,1.000000000000001,1.000000000000001,1.0000000000000004,1.0000000000000004,0.9999999999999972,1.0000000000000009,0.9999999999999991,1.0000000000000002,1.0000000000000007,NA,NA,NA,NA,NA,1.0000000000000004
R01758_TGME49_273920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
T_c_to_e_C00079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999994,1.0,0.9999999999999996,NA,NA,NA
R01271_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999036,0.9999999999996281,NA
ALR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000848,1.0000000000000029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C00750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,NA,NA,NA,NA
T_c_to_e_C05581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999997,NA,NA,NA
GLNTRS,1.0000000000000007,1.0,0.9997820999947268,0.9997820999947268,0.998982258949557,0.998982258949557,0.9992289524826122,0.9992289524826122,0.9992358581613487,0.9992358581613487,1.0000000000000866,0.9999999999999973,0.999237823669424,0.999237823669424,0.9997837209929417,0.9997837209929417,0.0,0.0,0.9992891355325834,0.9992891355325834,0.9992685352732436,0.9992685352732436,0.9992482002822438,0.9992482002822438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9992379892323306
HDCAtcr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999745766638,0.999999974576688,0.9999999745767597,0.9999999745766892,0.999999974576694,NA,NA,NA,NA,NA,NA
R07235_TGME49_266850_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R06447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
MAN1PT,1.0000000000000016,1.000000000000001,0.9999999999999978,0.9999999999999978,0.9999999999999982,0.9999999999999982,1.0000000000000022,1.0000000000000022,0.9999999999999949,0.9999999999999949,1.0000000000000866,0.9999999999999979,1.0000000000000004,1.0000000000000004,1.000000000000001,1.000000000000001,0.9999999999980601,0.9999999999980601,1.0000000000012312,1.0000000000012312,1.000000000000001,1.000000000000001,1.0000000000000004,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,1.0000000000000004
R05611_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,1.000000000000004,0.9999999999996526,NA
R00004_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000098,1.0000000000000544,0.9999999999996522,NA
R04965_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00000000000002,NA,1.0000000000000002,0.9999999999999455,-1.8586863458091422e-17,NA
EXCbothC18902_e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999998894,0.9999999999997492,NA
T_c_to_n_C00019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA
R00268_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999963,NA,0.9999999999997088,1.0000000000000253,0.9999999999996175,NA
EXC_BOTH_C01648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
PE18111Z1829Z12Zt,0.999999999999984,0.9999999999999974,0.9999999999999963,0.9999999999999963,0.9999999999999978,0.9999999999999978,1.0000000000000009,1.0000000000000009,0.9999999999999956,0.9999999999999956,1.0000000000000864,1.0000000000000029,1.000000000000001,1.000000000000001,1.0000000000000004,1.0000000000000004,1.0,1.0,1.0000000000012348,1.0000000000012348,1.0000000000000004,1.0000000000000004,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R08087_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000013,NA,NA,NA
r0853,NA,NA,1.000000000000001,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000001,1.000000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PEFLIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000016,1.0000000000000016,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004
DCMPDA,1.0000000000000009,1.000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000857,1.000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDMCITALOR,1.0000000000001121,1.000000000000003,NA,NA,NA,NA,1.0000000000000018,1.0000000000000018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000012392,1.0000000000012392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYCON5,1.0000000000000009,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,1.000000000000087,1.0000000000004783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FACOAL141t2ppc,1.0000000000000033,1.000000000000004,0.9999999999999983,0.9999999999999983,0.9807063111410107,0.9807063111410107,1.0000000000000013,1.0000000000000013,0.9999999999999947,0.9999999999999947,1.0000000000000864,1.000000000000018,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,0.9999999999991085,0.9999999999991085,1.0000000000012388,1.0000000000012388,1.000000000000002,1.000000000000002,0.9999493812624657,0.9999493812624657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSAT,0.9999999999999996,0.999999999994375,NA,NA,0.9999999999999979,0.9999999999999979,1.0000000000000004,1.0000000000000004,0.9999999999999949,0.9999999999999949,NA,NA,0.9999919847186814,0.9999919847186814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996
ALATA_L2,1.0000000000000018,0.9999999999999994,0.9999999999999976,0.9999999999999976,0.9927113839329545,0.9927113839329545,1.000000000000001,1.000000000000001,0.9844703892349967,0.9844703892349967,1.0000000000000864,0.9999999999999999,0.9951061754714373,0.9951061754714373,1.0,1.0,0.9999999999999991,0.9999999999999991,1.000000000001239,1.000000000001239,1.0000000000000007,1.0000000000000007,1.0000000000000002,1.0000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDS_18_0_18_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.840937750224458e-17,0.0,4.1657199797225663e-16,0.0,NA,NA,NA,NA,NA,NA
R02123_TGME49_222160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
AATGm,1.0000000000000024,1.0000000000000002,NA,NA,0.9999999999999989,0.9999999999999989,1.0000000000000018,1.0000000000000018,0.9999999999999951,0.9999999999999951,NA,NA,1.0000000000000007,1.0000000000000007,NA,NA,0.9999999999999991,0.9999999999999991,1.0000000000012403,1.0000000000012403,1.0000000000000018,1.0000000000000018,1.0000000000000013,1.0000000000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_c_to_e_C05266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R03077_TGME49_218200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R00715_,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R00931_TGME49_263130_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
GLCNACPT_dolp12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999992,1.000000000000483,0.9999999999999994,0.9999999999999996,1.0000000000000022,NA,NA,NA,NA,NA,NA
SK_trnaval_c,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,5.673109874577529e-14,5.673109874577529e-14,NA,NA,5.620858570449763e-29,5.620858570449763e-29,0.0,0.0,-1.4111833274872357e-14,-1.4111833274872357e-14,0.0,0.0,0.0,0.0,1.5903388974578495e-15,1.5903388974578495e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0
PLA2PE_STC_STC_c,NA,NA,NA,NA,0.9999993307724921,0.9999993307724921,1.0,1.0,0.9999999999999961,0.9999999999999961,NA,NA,0.9999999999999992,0.9999999999999992,NA,NA,NA,NA,NA,NA,1.0000000000000029,1.0000000000000029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999993
R01135_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999998,NA,0.9999999999999993,0.6666666666666481,0.666666666666432,NA
R00127_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,-3.426063985046565e-16,NA,NA,NA
EXC_BOTH_C00363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
CRNCDH,0.9999999999999866,1.0000000000000018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tc2aC00080_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999625,0.9999999999998006,NA
FA160COAabcp_1c,1.0000000000000029,1.0000000000000058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T_m_to_c_C00337_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.9999999999999997,NA,NA,NA
STARCH300DEGR2Ac,1.0000000000000029,1.0000000000000058,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000864,1.000000000000018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AOPRXc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,0.9999999999999997,0.999999999999999,1.0000000000000004,1.0000000000000018,NA,NA,NA,NA,NA,NA
R03321_TGME49_283780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
DKDH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000848,1.0000000000000029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R07460_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000013,NA,NA,NA
R00848_TGME49_263730_m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
T_c_to_e_C05814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
LPASE_18_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000002,0.999999999999999,0.9999999999999991,0.9999999999999974,1.0000000000000007,NA,NA,NA,NA,NA,NA
R02733_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000004,NA,NA,NA
EXC_BOTH_C04217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
R00963_TGME49_239620_a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA
ME1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000848,0.9999999999999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3GALT1c,1.0000000000000029,1.000000000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R05800_c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,NA,NA,NA
GLCNACPT_cho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0000000000000007,1.0000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
